taxist_id,date,orders_cnt,total_cost,total_service_fee,auto_id,tariff,rent_cost,driver_income,company_income
83,2024-09-30,11,5961,1192.2,967,эконом,1550,3218.8,2742.2
84,2024-09-01,13,8644,1728.8000000000002,1711,эконом,1600,5315.2,3328.8
84,2024-09-04,6,3675,735.0,1711,эконом,1600,1340.0,2335.0
84,2024-09-05,14,9511,1902.2,1711,эконом,1600,6008.8,3502.2
84,2024-09-06,9,5644,1128.8000000000002,1711,эконом,1600,2915.2,2728.8
84,2024-09-07,11,6756,1351.2,1711,эконом,1600,3804.8,2951.2
84,2024-09-08,6,5661,1132.2,1711,эконом,1600,2928.8,2732.2
84,2024-09-10,10,7889,1577.8,1711,эконом,1600,4711.2,3177.8
84,2024-09-11,8,4416,883.2,1711,эконом,1600,1932.8000000000002,2483.2
84,2024-09-12,7,5597,1119.4,1711,эконом,1600,2877.6000000000004,2719.4
84,2024-09-13,13,8078,1615.6000000000001,1711,эконом,1600,4862.4,3215.6000000000004
84,2024-09-14,10,5269,1053.8,1711,эконом,1600,2615.2,2653.8
84,2024-09-15,9,6131,1226.2,1711,эконом,1600,3304.8,2826.2
84,2024-09-16,11,6162,1232.4,1711,эконом,1600,3329.6000000000004,2832.4
84,2024-09-19,15,10843,2168.6,1711,эконом,1600,7074.4,3768.6
84,2024-09-20,9,5293,1058.6,1711,эконом,1600,2634.3999999999996,2658.6
84,2024-09-21,7,4163,832.6000000000001,1711,эконом,1600,1730.3999999999996,2432.6000000000004
84,2024-09-23,6,5613,1122.6,1711,эконом,1600,2890.3999999999996,2722.6
84,2024-09-24,11,7921,1584.2,1711,эконом,1600,4736.8,3184.2
84,2024-09-25,6,5966,1193.2,1711,эконом,1600,3172.8,2793.2
84,2024-09-26,13,8181,1636.2,1711,эконом,1600,4944.8,3236.2
84,2024-09-27,13,8853,1770.6000000000001,1711,эконом,1600,5482.4,3370.6000000000004
84,2024-09-28,4,3936,787.2,1711,эконом,1600,1548.8000000000002,2387.2
84,2024-09-29,7,6401,1280.2,1711,эконом,1600,3520.8,2880.2
84,2024-09-30,6,3778,755.6,1711,эконом,1600,1422.4,2355.6
85,2024-09-02,6,8548,1709.6000000000001,20,комфорт+,3200,3638.3999999999996,4909.6
85,2024-09-03,4,9110,1822.0,20,комфорт+,3200,4088.0,5022.0
85,2024-09-04,3,3481,696.2,20,комфорт+,3200,-415.1999999999998,3896.2
85,2024-09-05,7,6248,1249.6,20,комфорт+,3200,1798.3999999999996,4449.6
85,2024-09-06,5,5809,1161.8000000000002,20,комфорт+,3200,1447.1999999999998,4361.8
85,2024-09-08,5,5753,1150.6000000000001,20,комфорт+,3200,1402.3999999999996,4350.6
85,2024-09-09,5,7810,1562.0,20,комфорт+,3200,3048.0,4762.0
85,2024-09-12,3,3918,783.6,20,комфорт+,3200,-65.59999999999991,3983.6
85,2024-09-13,7,8880,1776.0,20,комфорт+,3200,3904.0,4976.0
85,2024-09-14,4,5567,1113.4,20,комфорт+,3200,1253.6000000000004,4313.4
85,2024-09-15,7,8691,1738.2,20,комфорт+,3200,3752.8,4938.2
85,2024-09-16,11,16063,3212.6000000000004,20,комфорт+,3200,9650.4,6412.6
85,2024-09-17,7,8205,1641.0,20,комфорт+,3200,3364.0,4841.0
85,2024-09-18,5,7392,1478.4,20,комфорт+,3200,2713.6000000000004,4678.4
85,2024-09-21,4,5367,1073.4,20,комфорт+,3200,1093.6000000000004,4273.4
85,2024-09-22,9,13681,2736.2000000000003,20,комфорт+,3200,7744.799999999999,5936.200000000001
85,2024-09-24,4,5602,1120.4,20,комфорт+,3200,1281.6000000000004,4320.4
85,2024-09-25,4,10696,2139.2,20,комфорт+,3200,5356.799999999999,5339.2
85,2024-09-26,9,15212,3042.4,20,комфорт+,3200,8969.6,6242.4
85,2024-09-27,7,10039,2007.8000000000002,20,комфорт+,3200,4831.2,5207.8
85,2024-09-28,12,16120,3224.0,20,комфорт+,3200,9696.0,6424.0
85,2024-09-29,4,6693,1338.6,20,комфорт+,3200,2154.3999999999996,4538.6
85,2024-09-30,10,19016,3803.2,20,комфорт+,3200,12012.8,7003.2
86,2024-09-01,13,6374,1274.8,148,эконом,1600,3499.2,2874.8
86,2024-09-02,8,4172,834.4,148,эконом,1600,1737.6,2434.4
86,2024-09-03,12,7226,1445.2,148,эконом,1600,4180.8,3045.2
86,2024-09-05,10,7574,1514.8,148,эконом,1600,4459.2,3114.8
86,2024-09-06,10,4704,940.8000000000001,148,эконом,1600,2163.2,2540.8
86,2024-09-07,9,4323,864.6,148,эконом,1600,1858.4,2464.6
86,2024-09-08,12,6937,1387.4,148,эконом,1600,3949.6000000000004,2987.4
86,2024-09-10,9,4557,911.4000000000001,148,эконом,1600,2045.6,2511.4
86,2024-09-11,7,5929,1185.8000000000002,148,эконом,1600,3143.2,2785.8
86,2024-09-12,4,2448,489.6,148,эконом,1600,358.4000000000001,2089.6
86,2024-09-13,13,10671,2134.2000000000003,148,эконом,1600,6936.799999999999,3734.2000000000003
86,2024-09-14,10,6357,1271.4,148,эконом,1600,3485.6000000000004,2871.4
86,2024-09-15,9,7222,1444.4,148,эконом,1600,4177.6,3044.4
86,2024-09-16,9,6179,1235.8,148,эконом,1600,3343.2,2835.8
86,2024-09-18,8,5254,1050.8,148,эконом,1600,2603.2,2650.8
86,2024-09-19,7,2904,580.8,148,эконом,1600,723.1999999999998,2180.8
86,2024-09-20,10,3388,677.6,148,эконом,1600,1110.4,2277.6
86,2024-09-22,8,4029,805.8000000000001,148,эконом,1600,1623.1999999999998,2405.8
86,2024-09-23,13,7385,1477.0,148,эконом,1600,4308.0,3077.0
86,2024-09-26,9,6852,1370.4,148,эконом,1600,3881.6000000000004,2970.4
86,2024-09-27,13,10740,2148.0,148,эконом,1600,6992.0,3748.0
86,2024-09-28,9,6670,1334.0,148,эконом,1600,3736.0,2934.0
86,2024-09-29,14,7519,1503.8,148,эконом,1600,4415.2,3103.8
86,2024-09-30,13,6444,1288.8,148,эконом,1600,3555.2,2888.8
87,2024-09-01,13,7619,1523.8,867,эконом,1250,4845.2,2773.8
87,2024-09-03,16,10320,2064.0,867,эконом,1250,7006.0,3314.0
87,2024-09-04,15,12831,2566.2000000000003,867,эконом,1250,9014.8,3816.2000000000003
87,2024-09-08,17,9607,1921.4,867,эконом,1250,6435.6,3171.4
87,2024-09-09,17,11736,2347.2,867,эконом,1250,8138.799999999999,3597.2
87,2024-09-10,18,11196,2239.2,867,эконом,1250,7706.799999999999,3489.2
87,2024-09-17,18,12642,2528.4,867,эконом,1250,8863.6,3778.4
87,2024-09-20,12,10015,2003.0,867,эконом,1250,6762.0,3253.0
87,2024-09-21,15,10189,2037.8000000000002,867,эконом,1250,6901.2,3287.8
87,2024-09-22,14,8117,1623.4,867,эконом,1250,5243.6,2873.4
87,2024-09-23,16,8454,1690.8,867,эконом,1250,5513.2,2940.8
87,2024-09-24,16,8506,1701.2,867,эконом,1250,5554.8,2951.2
87,2024-09-26,15,7813,1562.6,867,эконом,1250,5000.4,2812.6
87,2024-09-27,9,5423,1084.6,867,эконом,1250,3088.3999999999996,2334.6
87,2024-09-28,14,11170,2234.0,867,эконом,1250,7686.0,3484.0
88,2024-09-01,8,5428,1085.6,330,эконом,1350,2992.3999999999996,2435.6
88,2024-09-02,4,1440,288.0,330,эконом,1350,-198.0,1638.0
88,2024-09-03,7,3491,698.2,330,эконом,1350,1442.8000000000002,2048.2
88,2024-09-04,13,8627,1725.4,330,эконом,1350,5551.6,3075.4
88,2024-09-05,5,2763,552.6,330,эконом,1350,860.4000000000001,1902.6
88,2024-09-06,4,2722,544.4,330,эконом,1350,827.5999999999999,1894.4
88,2024-09-07,11,5724,1144.8,330,эконом,1350,3229.2,2494.8
88,2024-09-09,12,8010,1602.0,330,эконом,1350,5058.0,2952.0
88,2024-09-11,8,4169,833.8000000000001,330,эконом,1350,1985.1999999999998,2183.8
88,2024-09-12,9,5012,1002.4,330,эконом,1350,2659.6,2352.4
88,2024-09-13,14,9815,1963.0,330,эконом,1350,6502.0,3313.0
88,2024-09-14,8,5002,1000.4,330,эконом,1350,2651.6,2350.4
88,2024-09-16,10,8825,1765.0,330,эконом,1350,5710.0,3115.0
88,2024-09-17,5,2603,520.6,330,эконом,1350,732.4000000000001,1870.6
88,2024-09-19,7,5151,1030.2,330,эконом,1350,2770.8,2380.2
88,2024-09-20,10,5872,1174.4,330,эконом,1350,3347.6000000000004,2524.4
88,2024-09-22,8,3480,696.0,330,эконом,1350,1434.0,2046.0
88,2024-09-23,8,6878,1375.6,330,эконом,1350,4152.4,2725.6
88,2024-09-24,6,3207,641.4,330,эконом,1350,1215.6,1991.4
88,2024-09-25,12,9284,1856.8,330,эконом,1350,6077.2,3206.8
88,2024-09-26,5,3579,715.8,330,эконом,1350,1513.1999999999998,2065.8
88,2024-09-27,8,5121,1024.2,330,эконом,1350,2746.8,2374.2
88,2024-09-28,10,7611,1522.2,330,эконом,1350,4738.8,2872.2
88,2024-09-29,9,3824,764.8000000000001,330,эконом,1350,1709.1999999999998,2114.8
88,2024-09-30,10,5710,1142.0,330,эконом,1350,3218.0,2492.0
89,2024-09-01,11,7021,1404.2,504,эконом,1600,4016.8,3004.2
89,2024-09-03,8,4827,965.4000000000001,504,эконом,1600,2261.6,2565.4
89,2024-09-04,13,8423,1684.6000000000001,504,эконом,1600,5138.4,3284.6000000000004
89,2024-09-05,13,9126,1825.2,504,эконом,1600,5700.8,3425.2
89,2024-09-07,9,7289,1457.8000000000002,504,эконом,1600,4231.2,3057.8
89,2024-09-10,15,9964,1992.8,504,эконом,1600,6371.2,3592.8
89,2024-09-11,6,2624,524.8,504,эконом,1600,499.1999999999998,2124.8
89,2024-09-12,11,6716,1343.2,504,эконом,1600,3772.8,2943.2
89,2024-09-13,9,6913,1382.6,504,эконом,1600,3930.3999999999996,2982.6
89,2024-09-14,13,8338,1667.6,504,эконом,1600,5070.4,3267.6
89,2024-09-15,15,9425,1885.0,504,эконом,1600,5940.0,3485.0
89,2024-09-16,10,7035,1407.0,504,эконом,1600,4028.0,3007.0
89,2024-09-17,11,7306,1461.2000000000003,504,эконом,1600,4244.799999999999,3061.2000000000003
89,2024-09-18,6,5597,1119.4,504,эконом,1600,2877.6000000000004,2719.4
89,2024-09-19,8,6002,1200.4,504,эконом,1600,3201.6000000000004,2800.4
89,2024-09-20,11,6118,1223.6000000000001,504,эконом,1600,3294.3999999999996,2823.6000000000004
89,2024-09-21,7,4412,882.4,504,эконом,1600,1929.6,2482.4
89,2024-09-22,14,9506,1901.2,504,эконом,1600,6004.8,3501.2
89,2024-09-24,10,8879,1775.8,504,эконом,1600,5503.2,3375.8
89,2024-09-25,10,7419,1483.8000000000002,504,эконом,1600,4335.2,3083.8
89,2024-09-26,7,6703,1340.6000000000001,504,эконом,1600,3762.3999999999996,2940.6000000000004
89,2024-09-27,12,7728,1545.6000000000001,504,эконом,1600,4582.4,3145.6000000000004
89,2024-09-28,7,2467,493.40000000000003,504,эконом,1600,373.5999999999999,2093.4
89,2024-09-30,12,6840,1368.0,504,эконом,1600,3872.0,2968.0
90,2024-09-01,3,3744,748.8,390,комфорт+,3200,-204.80000000000018,3948.8
90,2024-09-02,5,6584,1316.8000000000002,390,комфорт+,3200,2067.2,4516.8
90,2024-09-03,6,7990,1598.0,390,комфорт+,3200,3192.0,4798.0
90,2024-09-04,10,16978,3395.6000000000004,390,комфорт+,3200,10382.4,6595.6
90,2024-09-07,8,10161,2032.2,390,комфорт+,3200,4928.8,5232.2
90,2024-09-08,5,5681,1136.2,390,комфорт+,3200,1344.8000000000002,4336.2
90,2024-09-10,7,10061,2012.2,390,комфорт+,3200,4848.8,5212.2
90,2024-09-11,7,8997,1799.4,390,комфорт+,3200,3997.6000000000004,4999.4
90,2024-09-12,6,10002,2000.4,390,комфорт+,3200,4801.6,5200.4
90,2024-09-13,3,5151,1030.2,390,комфорт+,3200,920.8000000000002,4230.2
90,2024-09-15,7,10012,2002.4,390,комфорт+,3200,4809.6,5202.4
90,2024-09-17,5,3845,769.0,390,комфорт+,3200,-124.0,3969.0
90,2024-09-18,5,6923,1384.6000000000001,390,комфорт+,3200,2338.3999999999996,4584.6
90,2024-09-19,11,14314,2862.8,390,комфорт+,3200,8251.2,6062.8
90,2024-09-20,5,6609,1321.8000000000002,390,комфорт+,3200,2087.2,4521.8
90,2024-09-21,6,7061,1412.2,390,комфорт+,3200,2448.8,4612.2
90,2024-09-22,5,7353,1470.6,390,комфорт+,3200,2682.3999999999996,4670.6
90,2024-09-23,6,7821,1564.2,390,комфорт+,3200,3056.8,4764.2
90,2024-09-24,4,8661,1732.2,390,комфорт+,3200,3728.8,4932.2
90,2024-09-26,5,4438,887.6,390,комфорт+,3200,350.4000000000001,4087.6
90,2024-09-29,8,11045,2209.0,390,комфорт+,3200,5636.0,5409.0
90,2024-09-30,5,8974,1794.8000000000002,390,комфорт+,3200,3979.2,4994.8
91,2024-09-02,12,9691,1938.2,1245,эконом,1400,6352.8,3338.2
91,2024-09-03,12,8235,1647.0,1245,эконом,1400,5188.0,3047.0
91,2024-09-04,12,5410,1082.0,1245,эконом,1400,2928.0,2482.0
91,2024-09-05,6,4421,884.2,1245,эконом,1400,2136.8,2284.2
91,2024-09-06,10,5795,1159.0,1245,эконом,1400,3236.0,2559.0
91,2024-09-07,9,5118,1023.6,1245,эконом,1400,2694.4,2423.6
91,2024-09-08,9,4061,812.2,1245,эконом,1400,1848.8000000000002,2212.2
91,2024-09-09,10,6129,1225.8,1245,эконом,1400,3503.2,2625.8
91,2024-09-10,9,5432,1086.4,1245,эконом,1400,2945.6000000000004,2486.4
91,2024-09-11,10,4797,959.4000000000001,1245,эконом,1400,2437.6,2359.4
91,2024-09-13,8,5684,1136.8000000000002,1245,эконом,1400,3147.2,2536.8
91,2024-09-14,12,9092,1818.4,1245,эконом,1400,5873.6,3218.4
91,2024-09-15,9,6184,1236.8000000000002,1245,эконом,1400,3547.2,2636.8
91,2024-09-16,14,5800,1160.0,1245,эконом,1400,3240.0,2560.0
91,2024-09-17,2,386,77.2,1245,эконом,1400,-1091.2,1477.2
91,2024-09-18,7,5949,1189.8000000000002,1245,эконом,1400,3359.2,2589.8
91,2024-09-20,17,11171,2234.2000000000003,1245,эконом,1400,7536.799999999999,3634.2000000000003
91,2024-09-21,11,7953,1590.6,1245,эконом,1400,4962.4,2990.6
91,2024-09-22,9,6112,1222.4,1245,эконом,1400,3489.6000000000004,2622.4
91,2024-09-23,13,6963,1392.6000000000001,1245,эконом,1400,4170.4,2792.6000000000004
91,2024-09-25,11,7410,1482.0,1245,эконом,1400,4528.0,2882.0
91,2024-09-26,11,7012,1402.4,1245,эконом,1400,4209.6,2802.4
91,2024-09-27,11,6429,1285.8,1245,эконом,1400,3743.2,2685.8
91,2024-09-28,11,5646,1129.2,1245,эконом,1400,3116.8,2529.2
91,2024-09-29,9,7034,1406.8,1245,эконом,1400,4227.2,2806.8
92,2024-09-01,7,5072,1014.4000000000001,1481,эконом,1300,2757.6,2314.4
92,2024-09-02,11,6750,1350.0,1481,эконом,1300,4100.0,2650.0
92,2024-09-04,13,8696,1739.2,1481,эконом,1300,5656.8,3039.2
92,2024-09-05,7,3267,653.4000000000001,1481,эконом,1300,1313.6,1953.4
92,2024-09-06,19,12446,2489.2000000000003,1481,эконом,1300,8656.8,3789.2000000000003
92,2024-09-07,15,9192,1838.4,1481,эконом,1300,6053.6,3138.4
92,2024-09-08,14,10781,2156.2,1481,эконом,1300,7324.799999999999,3456.2
92,2024-09-09,5,2677,535.4000000000001,1481,эконом,1300,841.5999999999999,1835.4
92,2024-09-10,15,11746,2349.2,1481,эконом,1300,8096.799999999999,3649.2
92,2024-09-11,14,9925,1985.0,1481,эконом,1300,6640.0,3285.0
92,2024-09-13,10,7263,1452.6,1481,эконом,1300,4510.4,2752.6
92,2024-09-14,11,7780,1556.0,1481,эконом,1300,4924.0,2856.0
92,2024-09-16,11,6054,1210.8,1481,эконом,1300,3543.2,2510.8
92,2024-09-17,16,9375,1875.0,1481,эконом,1300,6200.0,3175.0
92,2024-09-18,12,7427,1485.4,1481,эконом,1300,4641.6,2785.4
92,2024-09-20,10,9642,1928.4,1481,эконом,1300,6413.6,3228.4
92,2024-09-24,16,10833,2166.6,1481,эконом,1300,7366.4,3466.6
92,2024-09-27,14,10394,2078.8,1481,эконом,1300,7015.200000000001,3378.8
92,2024-09-28,9,7525,1505.0,1481,эконом,1300,4720.0,2805.0
92,2024-09-29,7,5849,1169.8,1481,эконом,1300,3379.2,2469.8
92,2024-09-30,11,7373,1474.6000000000001,1481,эконом,1300,4598.4,2774.6000000000004
93,2024-09-01,13,11112,2222.4,697,эконом,1750,7139.6,3972.4
93,2024-09-02,9,6650,1330.0,697,эконом,1750,3570.0,3080.0
93,2024-09-03,7,4393,878.6,697,эконом,1750,1764.4,2628.6
93,2024-09-04,15,11353,2270.6,697,эконом,1750,7332.4,4020.6
93,2024-09-05,7,5294,1058.8,697,эконом,1750,2485.2,2808.8
93,2024-09-06,7,8544,1708.8000000000002,697,эконом,1750,5085.2,3458.8
93,2024-09-08,11,6355,1271.0,697,эконом,1750,3334.0,3021.0
93,2024-09-09,5,4118,823.6,697,эконом,1750,1544.4,2573.6
93,2024-09-10,16,10715,2143.0,697,эконом,1750,6822.0,3893.0
93,2024-09-11,7,4203,840.6,697,эконом,1750,1612.4,2590.6
93,2024-09-12,20,11563,2312.6,697,эконом,1750,7500.4,4062.6
93,2024-09-13,13,7457,1491.4,697,эконом,1750,4215.6,3241.4
93,2024-09-15,10,6288,1257.6,697,эконом,1750,3280.3999999999996,3007.6
93,2024-09-16,9,5291,1058.2,697,эконом,1750,2482.8,2808.2
93,2024-09-18,13,8941,1788.2,697,эконом,1750,5402.8,3538.2
93,2024-09-19,6,4758,951.6000000000001,697,эконом,1750,2056.3999999999996,2701.6000000000004
93,2024-09-20,12,8847,1769.4,697,эконом,1750,5327.6,3519.4
93,2024-09-22,8,5612,1122.4,697,эконом,1750,2739.6000000000004,2872.4
93,2024-09-23,15,12187,2437.4,697,эконом,1750,7999.6,4187.4
93,2024-09-26,10,5294,1058.8,697,эконом,1750,2485.2,2808.8
93,2024-09-28,6,5028,1005.6,697,эконом,1750,2272.4,2755.6
93,2024-09-29,9,5456,1091.2,697,эконом,1750,2614.8,2841.2
94,2024-09-01,7,9995,1999.0,1781,комфорт+,3250,4746.0,5249.0
94,2024-09-02,3,5125,1025.0,1781,комфорт+,3250,850.0,4275.0
94,2024-09-03,4,4712,942.4,1781,комфорт+,3250,519.5999999999999,4192.4
94,2024-09-04,8,8265,1653.0,1781,комфорт+,3250,3362.0,4903.0
94,2024-09-08,9,11580,2316.0,1781,комфорт+,3250,6014.0,5566.0
94,2024-09-10,6,13898,2779.6,1781,комфорт+,3250,7868.4,6029.6
94,2024-09-11,8,8497,1699.4,1781,комфорт+,3250,3547.6000000000004,4949.4
94,2024-09-12,4,6564,1312.8,1781,комфорт+,3250,2001.1999999999998,4562.8
94,2024-09-13,6,7168,1433.6000000000001,1781,комфорт+,3250,2484.3999999999996,4683.6
94,2024-09-14,6,10151,2030.2,1781,комфорт+,3250,4870.8,5280.2
94,2024-09-18,4,7410,1482.0,1781,комфорт+,3250,2678.0,4732.0
94,2024-09-19,2,2847,569.4000000000001,1781,комфорт+,3250,-972.4000000000001,3819.4
94,2024-09-21,13,16194,3238.8,1781,комфорт+,3250,9705.2,6488.8
94,2024-09-22,5,9387,1877.4,1781,комфорт+,3250,4259.6,5127.4
94,2024-09-23,4,4563,912.6,1781,комфорт+,3250,400.4000000000001,4162.6
94,2024-09-25,8,10802,2160.4,1781,комфорт+,3250,5391.6,5410.4
94,2024-09-26,13,15383,3076.6,1781,комфорт+,3250,9056.4,6326.6
94,2024-09-27,7,5411,1082.2,1781,комфорт+,3250,1078.8000000000002,4332.2
94,2024-09-29,7,13426,2685.2000000000003,1781,комфорт+,3250,7490.799999999999,5935.200000000001
94,2024-09-30,5,8678,1735.6000000000001,1781,комфорт+,3250,3692.3999999999996,4985.6
95,2024-09-01,18,11439,2287.8,366,эконом,1700,7451.200000000001,3987.8
95,2024-09-02,13,8804,1760.8,366,эконом,1700,5343.2,3460.8
95,2024-09-03,19,11470,2294.0,366,эконом,1700,7476.0,3994.0
95,2024-09-05,8,5093,1018.6,366,эконом,1700,2374.4,2718.6
95,2024-09-07,10,12392,2478.4,366,эконом,1700,8213.6,4178.4
95,2024-09-09,9,7184,1436.8,366,эконом,1700,4047.2,3136.8
95,2024-09-10,12,5181,1036.2,366,эконом,1700,2444.8,2736.2
95,2024-09-13,11,6526,1305.2,366,эконом,1700,3520.8,3005.2
95,2024-09-14,9,6319,1263.8,366,эконом,1700,3355.2,2963.8
95,2024-09-16,14,9177,1835.4,366,эконом,1700,5641.6,3535.4
95,2024-09-17,19,15473,3094.6000000000004,366,эконом,1700,10678.4,4794.6
95,2024-09-20,11,9062,1812.4,366,эконом,1700,5549.6,3512.4
95,2024-09-22,19,9158,1831.6000000000001,366,эконом,1700,5626.4,3531.6000000000004
95,2024-09-23,10,6416,1283.2,366,эконом,1700,3432.8,2983.2
95,2024-09-25,19,14043,2808.6,366,эконом,1700,9534.4,4508.6
95,2024-09-26,9,5456,1091.2,366,эконом,1700,2664.8,2791.2
95,2024-09-28,10,5226,1045.2,366,эконом,1700,2480.8,2745.2
95,2024-09-29,15,11630,2326.0,366,эконом,1700,7604.0,4026.0
95,2024-09-30,12,8258,1651.6000000000001,366,эконом,1700,4906.4,3351.6000000000004
96,2024-09-04,11,5115,1023.0,1689,эконом,1350,2742.0,2373.0
96,2024-09-05,22,9986,1997.2,1689,эконом,1350,6638.8,3347.2
96,2024-09-06,5,3788,757.6,1689,эконом,1350,1680.4,2107.6
96,2024-09-07,16,7694,1538.8000000000002,1689,эконом,1350,4805.2,2888.8
96,2024-09-10,15,10526,2105.2000000000003,1689,эконом,1350,7070.799999999999,3455.2000000000003
96,2024-09-13,20,9761,1952.2,1689,эконом,1350,6458.8,3302.2
96,2024-09-14,22,17963,3592.6,1689,эконом,1350,13020.4,4942.6
96,2024-09-15,16,15329,3065.8,1689,эконом,1350,10913.2,4415.8
96,2024-09-16,13,5928,1185.6,1689,эконом,1350,3392.3999999999996,2535.6
96,2024-09-17,16,8659,1731.8,1689,эконом,1350,5577.2,3081.8
96,2024-09-18,12,10039,2007.8000000000002,1689,эконом,1350,6681.2,3357.8
96,2024-09-19,14,10824,2164.8,1689,эконом,1350,7309.200000000001,3514.8
96,2024-09-20,19,12249,2449.8,1689,эконом,1350,8449.2,3799.8
96,2024-09-21,20,12013,2402.6,1689,эконом,1350,8260.4,3752.6
96,2024-09-26,17,8881,1776.2,1689,эконом,1350,5754.8,3126.2
